<http://dbpedia.org/property/silverDeu>,12
<http://dbpedia.org/property/silverFlk>,13
<http://dbpedia.org/property/silverIoc>,11
<http://dbpedia.org/property/silverKgz>,425
<http://dbpedia.org/property/silverTjk>,256
<http://dbpedia.org/property/silverTkm>,235
<http://dbpedia.org/property/silverUzb>,990
<http://dbpedia.org/property/specialTeamsPlayers>,6
<http://dbpedia.org/property/submitter>,133
<http://dbpedia.org/property/supportSeries>,101
<http://dbpedia.org/property/totalMatches>,24
<http://dbpedia.org/property/tvGameTipoff>,1
<http://dbpedia.org/property/visitorTsn>,22
<http://dbpedia.org/property/womanPlayer>,83
<http://dbpedia.org/property/yearMin>,1
<http://dbpedia.org/ontology/mouthPosition>,1
<http://dbpedia.org/ontology/sourcePosition>,1
<http://dbpedia.org/property/0party>,1
<http://dbpedia.org/property/3deep>,366
<http://dbpedia.org/property/aflAllstars>,226
<http://dbpedia.org/property/aflchampion>,10
<http://dbpedia.org/property/allAfl>,32
<http://dbpedia.org/property/allianceName>,12
<http://dbpedia.org/property/australian>,42
<http://dbpedia.org/property/backHome>,62
<http://dbpedia.org/property/below>,1070
<http://dbpedia.org/property/belowclass>,41
<http://dbpedia.org/property/brd>,40
<http://dbpedia.org/property/brd1Score>,10
<http://dbpedia.org/property/brd1Team>,11
<http://dbpedia.org/property/brd2Score>,14
<http://dbpedia.org/property/brd2Team>,12
<http://dbpedia.org/property/brd3Score>,11
<http://dbpedia.org/property/brd3Team>,12
<http://dbpedia.org/property/brd4Score>,8
<http://dbpedia.org/property/brd4Team>,6
<http://dbpedia.org/property/brd5Score>,8
<http://dbpedia.org/property/brd5Team>,6
<http://dbpedia.org/property/bronzeBwi>,9
<http://dbpedia.org/property/bronzeCam>,179
<http://dbpedia.org/property/bronzeEth>,261
<http://dbpedia.org/property/bronzeFrn>,7
<http://dbpedia.org/property/bronzeJey>,77
<http://dbpedia.org/property/bronzeLao>,248
<http://dbpedia.org/property/bronzeMas>,1378
<http://dbpedia.org/property/bronzeMlt>,136
<http://dbpedia.org/property/bronzePle>,91
<http://dbpedia.org/property/bronzePng>,247
<http://dbpedia.org/property/bronzeRda>,9
<http://dbpedia.org/property/bronzeRho>,26
<http://dbpedia.org/property/bronzeSud>,151
<http://dbpedia.org/property/bronzeUar>,27
<http://dbpedia.org/property/bronzeVie>,982
<http://dbpedia.org/property/cBackup>,338
<http://dbpedia.org/property/cStarter>,368
<http://dbpedia.org/property/ceremonyVenue>,53
<http://dbpedia.org/property/championshipDate>,320
<http://dbpedia.org/property/collegecup>,13
<http://dbpedia.org/property/collegecupChamp>,12
<http://dbpedia.org/property/collegecupLink>,13
<http://dbpedia.org/property/collegecupRunnerUp>,11
<http://dbpedia.org/property/conlfict>,1
<http://dbpedia.org/property/continentalcup4Qualifiers>,504
<http://dbpedia.org/property/countryMd>,448
<http://dbpedia.org/property/countryMs>,451
<http://dbpedia.org/property/countryWd>,442
<http://dbpedia.org/property/countryWs>,451
<http://dbpedia.org/property/countryXd>,430
<http://dbpedia.org/property/db1Backup>,341
<http://dbpedia.org/property/db1Starter>,366
<http://dbpedia.org/property/db2Starter>,369
<http://dbpedia.org/property/dcYear>,5324
<http://dbpedia.org/property/debug>,358
<http://dbpedia.org/property/defenseref>,26
<http://dbpedia.org/property/defensive>,691
<http://dbpedia.org/property/defensiveBacks>,233
<http://dbpedia.org/property/defensiveCoaches>,509
<http://dbpedia.org/property/defensiveLinemen>,222
<http://dbpedia.org/property/dscheme>,365
<http://dbpedia.org/property/duel>,109
<http://dbpedia.org/property/entries>,487
<http://dbpedia.org/property/exclusiveRightsFreeAgents>,1
<http://dbpedia.org/property/expansionSeason>,39
<http://dbpedia.org/property/expansionTeams>,87
<http://dbpedia.org/property/fbStarter>,208
<http://dbpedia.org/property/federations>,519
<http://dbpedia.org/property/fgcolor>,133
<http://dbpedia.org/property/final>,937
<http://dbpedia.org/property/finalarena>,512
<http://dbpedia.org/property/finalcity>,532
<http://dbpedia.org/property/firstPick>,2
<http://dbpedia.org/property/firstRider50Bike>,16
<http://dbpedia.org/property/firstRider50Country>,61
<http://dbpedia.org/property/frontOffice>,1195
<http://dbpedia.org/property/fsStarter>,364
<http://dbpedia.org/property/further>,59
<http://dbpedia.org/property/goldBwi>,9
<http://dbpedia.org/property/goldCam>,178
<http://dbpedia.org/property/goldEth>,261
<http://dbpedia.org/property/goldFrn>,7
<http://dbpedia.org/property/goldJey>,77
<http://dbpedia.org/property/goldLao>,243
<http://dbpedia.org/property/goldMas>,1350
<http://dbpedia.org/property/goldMlt>,136
<http://dbpedia.org/property/goldPle>,90
<http://dbpedia.org/property/goldPng>,247
<http://dbpedia.org/property/goldRda>,9
<http://dbpedia.org/property/goldRho>,26
<http://dbpedia.org/property/goldSud>,149
<http://dbpedia.org/property/goldUar>,27
<http://dbpedia.org/property/goldVie>,980
<http://dbpedia.org/property/headCoaches>,509
<http://dbpedia.org/property/helmet>,308
<http://dbpedia.org/property/homecoaches>,1
<http://dbpedia.org/property/homeright>,65
<http://dbpedia.org/property/honoraryRef>,6
<http://dbpedia.org/property/hostBir>,2
<http://dbpedia.org/property/hostBul>,29
<http://dbpedia.org/property/hostDdr>,1
<http://dbpedia.org/property/hostEgy>,19
<http://dbpedia.org/property/hostFlagvar>,24
<http://dbpedia.org/property/hostGdr>,9
<http://dbpedia.org/property/hostIna>,72
<http://dbpedia.org/property/hostLib>,6
<http://dbpedia.org/property/hostPer>,79
<http://dbpedia.org/property/hostTha>,68
<http://dbpedia.org/property/interval>,296
<http://dbpedia.org/property/jao>,1
<http://dbpedia.org/property/keyreserves>,366
<http://dbpedia.org/property/kickReturner>,383
<http://dbpedia.org/property/ldeStarter>,363
<http://dbpedia.org/property/ldtStarter>,230
<http://dbpedia.org/property/lgStarter>,368
<http://dbpedia.org/property/linebackers>,222
<http://dbpedia.org/property/lolbSchoolname>,58
<http://dbpedia.org/property/lolbStarter>,126
<http://dbpedia.org/property/ltStarter>,365
<http://dbpedia.org/property/markImage>,470
<http://dbpedia.org/property/mlbStarter>,185
<http://dbpedia.org/property/moderator>,82
<http://dbpedia.org/property/noteswidth>,13
<http://dbpedia.org/property/ntStarter>,179
<http://dbpedia.org/property/ocYear>,4949
<http://dbpedia.org/property/offenseref>,26
<http://dbpedia.org/property/offensive>,691
<http://dbpedia.org/property/offensiveCoaches>,512
<http://dbpedia.org/property/offensiveLinemen>,236
<http://dbpedia.org/property/oneTeam>,56
<http://dbpedia.org/property/orbital>,100
<http://dbpedia.org/property/oscheme>,365
<http://dbpedia.org/property/pStarter>,347
<http://dbpedia.org/property/pkStarter>,346
<http://dbpedia.org/property/plane1Alt>,6
<http://dbpedia.org/property/plane1Callsign>,23
<http://dbpedia.org/property/plane1Iata>,18
<http://dbpedia.org/property/plane1Icao>,18
<http://dbpedia.org/property/plane2Alt>,6
<http://dbpedia.org/property/plane2Callsign>,19
<http://dbpedia.org/property/plane2Iata>,10
<http://dbpedia.org/property/plane2Icao>,10
<http://dbpedia.org/property/plane2Stopover>,13
<http://dbpedia.org/property/presenters>,3339
<http://dbpedia.org/property/puntReturner>,344
<http://dbpedia.org/property/puntitiriextra>,1
<http://dbpedia.org/property/qbBackup>,362
<http://dbpedia.org/property/qbStarter>,376
<http://dbpedia.org/property/rb1Backup>,357
<http://dbpedia.org/property/rb1Starter>,377
<http://dbpedia.org/property/rd1b>,558
<http://dbpedia.org/property/rd3Details>,56
<http://dbpedia.org/property/rd4Details>,38
<http://dbpedia.org/property/rd5Details>,14
<http://dbpedia.org/property/rdeStarter>,363
<http://dbpedia.org/property/rdtBackup>,224
<http://dbpedia.org/property/rdtStarter>,234
<http://dbpedia.org/property/remainingLink>,41
<http://dbpedia.org/property/restrictedFreeAgents>,1
<http://dbpedia.org/property/rgBackup>,334
<http://dbpedia.org/property/rgStarter>,365
<http://dbpedia.org/property/rolbSchoolname>,111
<http://dbpedia.org/property/rolbStarter>,214
<http://dbpedia.org/property/rookie>,66
<http://dbpedia.org/property/row102Colour>,10
<http://dbpedia.org/property/row102Text>,12
<http://dbpedia.org/property/row103To>,11
<http://dbpedia.org/property/row112Colour>,9
<http://dbpedia.org/property/row112Text>,13
<http://dbpedia.org/property/row113To>,12
<http://dbpedia.org/property/row121To>,14
<http://dbpedia.org/property/row122Colour>,9
<http://dbpedia.org/property/row122Text>,11
<http://dbpedia.org/property/row122To>,14
<http://dbpedia.org/property/row123To>,9
<http://dbpedia.org/property/row131To>,13
<http://dbpedia.org/property/row132Colour>,7
<http://dbpedia.org/property/row132Text>,8
<http://dbpedia.org/property/row132To>,11
<http://dbpedia.org/property/row133To>,8
<http://dbpedia.org/property/row13Style>,9
<http://dbpedia.org/property/row92Colour>,13
<http://dbpedia.org/property/row92Text>,14
<http://dbpedia.org/property/row93To>,12
<http://dbpedia.org/property/rtBackup>,336
<http://dbpedia.org/property/rtStarter>,369
<http://dbpedia.org/property/runningBacks>,226
<http://dbpedia.org/property/sbSite>,134
<http://dbpedia.org/property/scoreAlign>,71
<http://dbpedia.org/property/seasons>,1925
<http://dbpedia.org/property/secondRider50Bike>,16
<http://dbpedia.org/property/secondRider50Country>,61
<http://dbpedia.org/property/secondRider50CountryFlagSuffix>,11
<http://dbpedia.org/property/share>,113
<http://dbpedia.org/property/shem>,154
<http://dbpedia.org/property/shotgun>,2
<http://dbpedia.org/property/silverBwi>,9
<http://dbpedia.org/property/silverCam>,177
<http://dbpedia.org/property/silverEth>,260
<http://dbpedia.org/property/silverFrn>,7
<http://dbpedia.org/property/silverJey>,77
<http://dbpedia.org/property/silverLao>,247
<http://dbpedia.org/property/silverMas>,1372
<http://dbpedia.org/property/silverMlt>,136
<http://dbpedia.org/property/silverPle>,90
<http://dbpedia.org/property/silverPng>,249
<http://dbpedia.org/property/silverRda>,9
<http://dbpedia.org/property/silverRho>,26
<http://dbpedia.org/property/silverSud>,149
<http://dbpedia.org/property/silverUar>,27
<http://dbpedia.org/property/silverVie>,986
<http://dbpedia.org/property/slbSchoolname>,132
<http://dbpedia.org/property/slbStarter>,249
<http://dbpedia.org/property/specialTeams>,761
<http://dbpedia.org/property/specialteams>,372
<http://dbpedia.org/property/ssBackup>,337
<http://dbpedia.org/property/ssStarter>,356
<http://dbpedia.org/property/startEngines>,64
<http://dbpedia.org/property/suborbital>,9
<http://dbpedia.org/property/supplementari>,2
<http://dbpedia.org/property/te1Backup>,319
<http://dbpedia.org/property/te1Starter>,335
<http://dbpedia.org/property/team2Winner>,10
<http://dbpedia.org/property/thirdRider50Bike>,16
<http://dbpedia.org/property/thirdRider50Country>,61
<http://dbpedia.org/property/tightEnds>,192
<http://dbpedia.org/property/tiriextra>,4
<http://dbpedia.org/property/totalcrew>,56
<http://dbpedia.org/property/trd>,5
<http://dbpedia.org/property/trd1Score>,10
<http://dbpedia.org/property/trd1Team>,11
<http://dbpedia.org/property/trd2Score>,24
<http://dbpedia.org/property/trd2Team>,25
<http://dbpedia.org/property/trd3Score>,13
<http://dbpedia.org/property/trd3Team>,12
<http://dbpedia.org/property/trd4Score>,8
<http://dbpedia.org/property/trd4Team>,6
<http://dbpedia.org/property/trd5Score>,10
<http://dbpedia.org/property/trd5Team>,6
<http://dbpedia.org/property/twoTeam>,56
<http://dbpedia.org/property/unrestrictedFreeAgents>,1
<http://dbpedia.org/property/week1021Color>,235
<http://dbpedia.org/property/week10dropped>,118
<http://dbpedia.org/property/week110Color>,10
<http://dbpedia.org/property/week120Color>,10
<http://dbpedia.org/property/week12Color>,7
<http://dbpedia.org/property/week12dropped>,118
<http://dbpedia.org/property/week13Color>,4
<http://dbpedia.org/property/week13dropped>,116
<http://dbpedia.org/property/week14Color>,8
<http://dbpedia.org/property/week16Color>,3
<http://dbpedia.org/property/week2dropped>,197
<http://dbpedia.org/property/week4dropped>,182
<http://dbpedia.org/property/week521Color>,250
<http://dbpedia.org/property/week5dropped>,165
<http://dbpedia.org/property/week6dropped>,161
<http://dbpedia.org/property/week721Color>,246
<http://dbpedia.org/property/week7dropped>,149
<http://dbpedia.org/property/week921Color>,239
<http://dbpedia.org/property/week9dropped>,127
<http://dbpedia.org/property/wideReceivers>,201
<http://dbpedia.org/property/wlbSchoolname>,78
<http://dbpedia.org/property/wlbStarter>,170
<http://dbpedia.org/property/wr1Schoolname>,87
<http://dbpedia.org/property/wr1Starter>,373
<http://dbpedia.org/property/wr2Schoolname>,82
<http://dbpedia.org/property/wr2Starter>,365
<http://dbpedia.org/property/agg>,112
<http://dbpedia.org/property/blank1Data>,136
<http://dbpedia.org/property/blank1Label>,125
<http://dbpedia.org/property/blank2Label>,79
<http://dbpedia.org/property/bronzeZim>,141
<http://dbpedia.org/property/cancelled>,79
<http://dbpedia.org/property/competition1winner>,171
<http://dbpedia.org/property/competition2winner>,121
<http://dbpedia.org/property/competition3winner>,76
<http://dbpedia.org/property/competition4winner>,68
<http://dbpedia.org/property/competition5winner>,22
<http://dbpedia.org/property/d9b>,1
<http://dbpedia.org/property/daynight>,984
<http://dbpedia.org/property/deathCause>,7922
<http://dbpedia.org/property/disappearedPlace>,889
<http://dbpedia.org/property/filmedBy>,159
<http://dbpedia.org/property/following>,679
<http://dbpedia.org/property/followingevent>,1818
<http://dbpedia.org/property/goldZim>,140
<http://dbpedia.org/property/hitCoach>,143
<http://dbpedia.org/property/hobeyBaker>,42
<http://dbpedia.org/property/hobeyBakerTeam>,42
<http://dbpedia.org/property/htcYear>,87
<http://dbpedia.org/property/ind>,41
<http://dbpedia.org/property/individual>,163
<http://dbpedia.org/property/jointchampions>,3
<http://dbpedia.org/property/nhlpick>,1192
<http://dbpedia.org/property/nhlteam>,1029
<http://dbpedia.org/property/nhlyear>,635
<http://dbpedia.org/property/normSmith>,41
<http://dbpedia.org/property/p1Seed>,18
<http://dbpedia.org/property/p2Seed>,18
<http://dbpedia.org/property/previousevent>,1819
<http://dbpedia.org/property/rd3bSeed>,153
<http://dbpedia.org/property/rd4bByes>,6
<http://dbpedia.org/property/sb1Starter>,17
<http://dbpedia.org/property/silverZim>,141
<http://dbpedia.org/property/team2link>,7
<http://dbpedia.org/property/torchDevelopment>,7
<http://dbpedia.org/property/wdchampions>,96
<http://dbpedia.org/property/wdomestic>,120
<http://dbpedia.org/property/teacher(s)_>,3
<http://dbpedia.org/property/(assistant)_>,1
<http://dbpedia.org/property/vagueUseOfTermsLeadsToMistakes.TheTypeSite,Tul.Gh.,ShowsContinuityBetweenItsOwnLateNeolithicAndEarlyChalcolithicPhases.ThisDoesNotMeanThatThePhase/culture%22ghassulian%22,NamedAfterTheSite,IsIdenticalWithTheEntiretyOfTheLevantineChalcolithic,SoItsDatesShouldBeBasedOnAllGhassulianSites,NotJustT.Gh.ResultAStartingDateOf%22mid5m%22_>,1
<http://dbpedia.org/property/longTitle&nbsp;&nbsp;&nbsp;&nbsp;_>,1
<http://dbpedia.org/property/seats(wards)_>,1
<http://dbpedia.org/property/populationTotal(town+SurroundingAreas)_>,2
<http://dbpedia.org/property/name,_>,1
<http://dbpedia.org/property/doctoralStudent(s)_>,1
<http://dbpedia.org/property/incident(s)_>,2
<http://dbpedia.org/property/motive(s)_>,1
<http://dbpedia.org/property/hashtag,%23_>,1
<http://dbpedia.org/property/guest(s)_>,1
<http://dbpedia.org/property/extraColumn%3CeraseThisAfterFindTheProducers%3E_>,1
<http://dbpedia.org/property/residentEditor(ap)_>,1
<http://dbpedia.org/property/fe++_>,1
<http://dbpedia.org/property/populationTotal(aprx)_>,1
<http://www.w3.org/2004/02/skos/core#notation>,6
<http://dbpedia.org/ontology/arm>,993
<http://dbpedia.org/ontology/band>,1173
<http://dbpedia.org/ontology/chromosome>,1208
<http://dbpedia.org/ontology/depth>,1438
<http://dbpedia.org/ontology/entrezgene>,1360
<http://dbpedia.org/ontology/firstAppearance>,14767
<http://dbpedia.org/ontology/hgncid>,1319
<http://dbpedia.org/ontology/iataAirlineCode>,3708
<http://dbpedia.org/ontology/icaoAirlineCode>,3864
<http://dbpedia.org/ontology/icd9>,6640
<http://dbpedia.org/ontology/inn>,42
<http://dbpedia.org/ontology/jstor>,652
<http://dbpedia.org/ontology/lccn>,4128
<http://dbpedia.org/ontology/numberOfLanes>,324
<http://dbpedia.org/ontology/numberOfStores>,74
<http://dbpedia.org/ontology/officialSchoolColour>,36000
<http://dbpedia.org/ontology/pdb>,109
<http://dbpedia.org/ontology/refseq>,1303
<http://dbpedia.org/ontology/speedLimit>,2576
<http://dbpedia.org/ontology/uniprot>,1289
<http://dbpedia.org/ontology/websiteLabel>,28
<http://dbpedia.org/ontology/eMedicineSubject>,2366
<http://dbpedia.org/ontology/eMedicineTopic>,2353
<http://dbpedia.org/ontology/electionDate>,108
<http://dbpedia.org/ontology/meshId>,3153
<http://dbpedia.org/ontology/allegiance>,28026
<http://dbpedia.org/ontology/serviceEndYear>,32912
<http://dbpedia.org/ontology/serviceStartYear>,36592
<http://dbpedia.org/ontology/cmykCoordinateBlack>,11
<http://dbpedia.org/ontology/cmykCoordinateCyanic>,11
<http://dbpedia.org/ontology/cmykCoordinateMagenta>,8
<http://dbpedia.org/ontology/cmykCoordinateYellow>,11
<http://dbpedia.org/ontology/endYearOfSales>,177
<http://dbpedia.org/ontology/hsvCoordinateHue>,12
<http://dbpedia.org/ontology/hsvCoordinateSaturation>,12
<http://dbpedia.org/ontology/hsvCoordinateValue>,12
<http://dbpedia.org/ontology/model>,256
<http://dbpedia.org/ontology/rgbCoordinateBlue>,12
<http://dbpedia.org/ontology/rgbCoordinateGreen>,12
<http://dbpedia.org/ontology/rgbCoordinateRed>,12
<http://dbpedia.org/ontology/startYearOfSales>,208
<http://dbpedia.org/ontology/wavelength>,14
<http://dbpedia.org/ontology/declination>,6
<http://dbpedia.org/ontology/maxTime>,9
<http://dbpedia.org/ontology/minTime>,9
<http://dbpedia.org/ontology/canonizedBy>,818
<http://dbpedia.org/ontology/canonizedPlace>,756
<http://dbpedia.org/ontology/majorShrine>,2075
<http://dbpedia.org/ontology/militaryUnit>,17577
<http://dbpedia.org/ontology/showJudge>,4252
<http://dbpedia.org/property/1–4–_>,3
<http://dbpedia.org/property/septs>,172
<http://dbpedia.org/property/sequence>,59
<http://dbpedia.org/property/sequencenumber>,35
<http://dbpedia.org/property/sequencer>,3
<http://dbpedia.org/property/sequencer/recorder>,1
<http://dbpedia.org/property/sergeant>,49
<http://dbpedia.org/property/sergeantMajor>,2
<http://dbpedia.org/property/sergeantMajorTitle>,1
<http://dbpedia.org/property/serial>,644
<http://dbpedia.org/property/serialFormat>,121
<http://dbpedia.org/property/serialName>,462
<http://dbpedia.org/property/seriatim>,16
<http://dbpedia.org/property/series2Champs>,6
<http://dbpedia.org/property/seriesAmount>,1
<http://dbpedia.org/property/seriesBilling>,1
<http://dbpedia.org/property/seriesChamps>,45
<http://dbpedia.org/property/seriesDesigner>,2
<http://dbpedia.org/property/seriesJ>,1
<http://dbpedia.org/property/seriesL>,1
<http://dbpedia.org/property/seriesLength>,12
<http://dbpedia.org/property/seriesList>,57
<http://dbpedia.org/property/seriesNumber>,303
<http://dbpedia.org/property/seriesType>,2
<http://dbpedia.org/property/serieschamps>,105
<http://dbpedia.org/property/seriesid>,23
<http://dbpedia.org/property/serieslabel>,24
<http://dbpedia.org/property/seriesqid>,1
<http://dbpedia.org/property/seriest>,256
<http://dbpedia.org/property/serine>,34
<http://dbpedia.org/property/serjeant>,1
<http://dbpedia.org/property/sernam>,14
<http://dbpedia.org/property/sernamEnd>,13
<http://dbpedia.org/property/sernamParty>,11
<http://dbpedia.org/property/sernamStart>,14
<http://dbpedia.org/property/seroa>,1
<http://dbpedia.org/property/serob>,1
<http://dbpedia.org/property/serocw>,1
<http://dbpedia.org/property/serodq>,1
<http://dbpedia.org/property/serodr>,1
<http://dbpedia.org/property/serotype>,34
<http://dbpedia.org/property/serotypeComment>,12
<http://dbpedia.org/property/serpanchName>,1
<http://dbpedia.org/property/servDesignDate>,16
<http://dbpedia.org/property/servSizeMet>,12
<http://dbpedia.org/property/servSizeUs>,11
<http://dbpedia.org/property/server>,1
<http://dbpedia.org/property/servers>,10
<http://dbpedia.org/property/serversguild>,17
<http://dbpedia.org/property/service/branch>,4
<http://dbpedia.org/property/serviceBranch>,315
<http://dbpedia.org/property/serviceDates>,1
<http://dbpedia.org/property/serviceFrequency>,1
<http://dbpedia.org/property/serviceLabel>,3
<http://dbpedia.org/property/serviceMusic>,8
<http://dbpedia.org/property/serviceName>,24
<http://dbpedia.org/property/serviceNumber>,7
<http://dbpedia.org/property/serviceTypes>,1
<http://dbpedia.org/property/serviceYears>,58
<http://dbpedia.org/property/servicedates>,4
<http://dbpedia.org/property/servicename>,93
<http://dbpedia.org/property/servicenumber>,2707
<http://dbpedia.org/property/servicesCollapsible>,483
<http://dbpedia.org/property/serviceweight>,49
<http://dbpedia.org/property/serviceyear>,1
<http://dbpedia.org/property/serviceyears>,41534
<http://dbpedia.org/property/serviceyearsLabel>,263
<http://dbpedia.org/property/serving>,107
<http://dbpedia.org/property/servingCanal>,38
<http://dbpedia.org/property/servingRailway>,35
<http://dbpedia.org/property/servingSize>,732
<http://dbpedia.org/property/servingTemperature>,4
<http://dbpedia.org/property/servingwith>,1
<http://dbpedia.org/property/session1end>,13
<http://dbpedia.org/property/session1start>,13
<http://dbpedia.org/property/session2end>,13
<http://dbpedia.org/property/session2start>,13
<http://dbpedia.org/property/session3end>,13
<http://dbpedia.org/property/session3start>,13
<http://dbpedia.org/property/session4end>,13
<http://dbpedia.org/property/session4start>,13
<http://dbpedia.org/property/session5Type>,5
<http://dbpedia.org/property/session5end>,6
<http://dbpedia.org/property/session5start>,6
<http://dbpedia.org/property/session6Type>,1
<http://dbpedia.org/property/session6end>,6
<http://dbpedia.org/property/session6start>,6
<http://dbpedia.org/property/session7Type>,1
<http://dbpedia.org/property/session7end>,6
<http://dbpedia.org/property/session7start>,6
<http://dbpedia.org/property/session8end>,6
<http://dbpedia.org/property/session8start>,6
<http://dbpedia.org/property/sessionAlt>,103
<http://dbpedia.org/property/sessionRoomres>,1
<http://dbpedia.org/property/sessionclerk>,4
<http://dbpedia.org/property/sessionduration>,6
<http://dbpedia.org/property/setAfter>,1
<http://dbpedia.org/property/setAndCostumeDesigner>,1
<http://dbpedia.org/property/setDesigner>,17
<http://dbpedia.org/property/setDetails>,98
<http://dbpedia.org/property/setPosition>,52
<http://dbpedia.org/property/setpoints>,172
<http://dbpedia.org/property/sett>,2
<http://dbpedia.org/property/setter>,101
<http://dbpedia.org/property/settingw>,1
<http://dbpedia.org/property/settled>,24
<http://dbpedia.org/property/settlemantType>,1
<http://dbpedia.org/property/settlemenType>,1
<http://dbpedia.org/property/settlementDesZonesMbiriziEncoreIlT'aDesCollines1Kibayi2Kanyankur3Maramvya4Kiryama5Munini>,1
<http://dbpedia.org/property/settlementTyPe>,1
<http://dbpedia.org/property/settlementTyoe>,1
<http://dbpedia.org/property/settlementTyp>,1
<http://dbpedia.org/property/settlementTyp33333e>,1
<http://dbpedia.org/property/settlementTypeAndeepLokanath>,1
<http://dbpedia.org/property/settlementTypeEuh>,1
<http://dbpedia.org/property/settlementTypeNo>,1
<http://dbpedia.org/property/settlementTypeOwner>,1
<http://dbpedia.org/property/settlementTypeShadXv>,1
<http://dbpedia.org/property/settlementTypeSmallTown>,1
<http://dbpedia.org/property/settlementTypeSondhaMunicipalityPresidentReenaDheerajMahate>,1
<http://dbpedia.org/property/settlementTypeTheBestWayToGoBackToNknb>,1
<http://dbpedia.org/property/settlementTypje>,1
<http://dbpedia.org/property/settlements>,202
<http://dbpedia.org/property/settlementsOnTheBanks>,1
<http://dbpedia.org/property/settlementtype>,1
<http://dbpedia.org/property/settlemetntType>,1
<http://dbpedia.org/property/settlemyhentType>,1
<http://dbpedia.org/property/settlmentType>,1
<http://dbpedia.org/property/sevenHills>,7
<http://dbpedia.org/property/sevens>,100
<http://dbpedia.org/property/sevensCoach>,1
<http://dbpedia.org/property/sevenscoach>,16
<http://dbpedia.org/property/sevensisters>,19
<http://dbpedia.org/property/seventh>,11
<http://dbpedia.org/property/seventhDetails>,1
<http://dbpedia.org/property/seventhPitch>,44
<http://dbpedia.org/property/seventhScore>,10
<http://dbpedia.org/property/seventhSeed>,10
<http://dbpedia.org/property/seventhentry>,3
<http://dbpedia.org/property/sexRatio>,11
<http://dbpedia.org/property/sexReassignmentSurgery>,1
<http://dbpedia.org/property/sexualAssault>,1
<http://dbpedia.org/property/sf>,184
<http://dbpedia.org/property/sf1Details>,101
<http://dbpedia.org/property/sf1Seed>,18
<http://dbpedia.org/property/sf1date>,4
<http://dbpedia.org/property/sf1margin>,4
<http://dbpedia.org/property/sf1matchno>,4
<http://dbpedia.org/property/sf1score>,8
<http://dbpedia.org/property/sf1seed>,8
<http://dbpedia.org/property/sf1special>,1
<http://dbpedia.org/property/sf1team>,8
<http://dbpedia.org/property/sf1venue>,8
<http://dbpedia.org/property/sf1winner>,4
<http://dbpedia.org/property/sf2Details>,99
<http://dbpedia.org/property/sf2Seed>,18
<http://dbpedia.org/property/sf2date>,4
<http://dbpedia.org/property/sf2margin>,4
<http://dbpedia.org/property/sf2matchno>,4
<http://dbpedia.org/property/sf2score>,8
<http://dbpedia.org/property/sf2seed>,8
<http://dbpedia.org/property/sf2special>,1
<http://dbpedia.org/property/sf2team>,8
<http://dbpedia.org/property/sf2venue>,8
<http://dbpedia.org/property/sf2winner>,4
<http://dbpedia.org/property/sfDate>,1
<http://dbpedia.org/property/sfDetails>,3
<http://dbpedia.org/property/sfResult>,603
<http://dbpedia.org/property/sfScore>,39
<http://dbpedia.org/property/sfSeed>,23
<http://dbpedia.org/property/sfTeam>,12
<http://dbpedia.org/property/sfText>,2
<http://dbpedia.org/property/sfaAffiliation>,1
<http://dbpedia.org/property/sfc>,31
<http://dbpedia.org/property/sfcChamps>,1
<http://dbpedia.org/property/sftitles>,12
<http://dbpedia.org/property/sg>,33
<http://dbpedia.org/property/sgcB>,3
<http://dbpedia.org/property/sgcL>,3
<http://dbpedia.org/property/sgg>,27
<http://dbpedia.org/property/sgp>,29
<http://dbpedia.org/property/sgpFinals>,42
<http://dbpedia.org/property/sgpN>,3
<http://dbpedia.org/property/sgpName>,18
<http://dbpedia.org/property/sgpNo>,23
<http://dbpedia.org/property/sgpPodium>,39
<http://dbpedia.org/property/sgpPs>,3
<http://dbpedia.org/property/sgpSmd>,1
<http://dbpedia.org/property/sgpSnes>,1
<http://dbpedia.org/property/sgpSsat>,1
<http://dbpedia.org/property/sgpStarts>,44
<http://dbpedia.org/property/sgpWin>,39
<http://dbpedia.org/property/sgpWins>,1
<http://dbpedia.org/property/sgs>,106
<http://dbpedia.org/property/sgsgerrrp>,1
<http://dbpedia.org/property/sgóonDeiYaa>,1
<http://dbpedia.org/property/sh>,30
<http://dbpedia.org/property/sha>,6
<http://dbpedia.org/property/shading1Begin>,4
<http://dbpedia.org/property/shading1End>,4
<http://dbpedia.org/property/shading1Last>,5
<http://dbpedia.org/property/shading2Begin>,4
<http://dbpedia.org/property/shading2End>,3
<http://dbpedia.org/property/shading2Last>,5
<http://dbpedia.org/property/shading3Begin>,2
<http://dbpedia.org/property/shading3End>,2
<http://dbpedia.org/property/shading3Last>,2
<http://dbpedia.org/property/shading3Next>,3
<http://dbpedia.org/property/shading4Last>,1
<http://dbpedia.org/property/shakedowns>,6
<http://dbpedia.org/property/shakti>,1
<http://dbpedia.org/property/shalalile/shalaPresssionFounded>,1
<http://dbpedia.org/property/shanName>,1
<http://dbpedia.org/property/shanghai'sArwuWorldAcademicRanking>,1
<http://dbpedia.org/property/shannon>,6
<http://dbpedia.org/property/shape2a>,4
<http://dbpedia.org/property/shape2b>,4
<http://dbpedia.org/property/shape2c>,1
